SMILES,FFV
*CC(*)(C)C(=O)OC(COc1cc2ccccc2c2ccccc12)COc1cc2ccccc2c2ccccc12,0.34422999
*Nc1ccc2cc3c(N*)cccc3cc2c1,0.3412073
*Oc1ccc(-c2ccc(Oc3ccc(C(=O)c4ccccc4-c4ccccc4C(=O)c4ccc(*)cc4)cc3)cc2)cc1,0.37420624
*CC(*)C(=O)NC,0.31352975
*c1c(C)cc(-c2cc(C)c(N3C(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c(C)c2)cc1C,0.39879809
*CC(*)c1cccc(OC(C)=O)c1,0.34951316
*CC(CCCCCCCC)COC(=O)NC(=O)c1cccc(C(=O)NC(=O)O*)c1,0.33456199
*Oc1ccc(-c2ccc(OC(=O)/C=C/c3ccc(/C=C/C(*)=O)cc3)cc2)cc1,0.34195777
*CC(*)(C)C(=O)OCC1CC(NC(=O)OC(C)(C)C)CN1C(=O)OC(C)(C)C,0.36053611
*CC(*)SCCCC,0.42462566
*c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(-c5c6c(c(*)c7ccccc57)C(=O)N(c5ccccc5C(F)(F)F)C6=O)cc4)cc3)cc2)cc1,0.38249401
*NNC(=O)c1cc(NC(=O)c2ccc3c(c2)C(=O)N(c2ncccc2C)C3=O)cc(C(=O)NNC(=O)CCCC(*)=O)c1,0.3253017
*Cc1cc(C(C)(C)C)cc(*)c1O,0.40309705
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,0.37421287
*Nc1ccc(C(=C(c2ccc(N)cc2)c2ccc(N*)cc2)c2ccc(N)cc2)cc1,0.36763505
*CCOC(=O)c1ccc(C2(C)CC(C)(C)c3ccc(C(=O)O*)cc32)cc1,0.36910231
*c1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(N4C(=O)c5ccc(C(C)(C)CCCCC(*)(C)C)cc5C4=O)cc3)cc1)C2=O,0.36933669
*C(=O)Nc1ccc(Sc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(C6(c7ccc(Oc8ccc(N9C(=O)c%10ccc(*)cc%10C9=O)cc8)cc7)NC(=O)c7ccccc76)cc5)cc3)C4=O)cc2)cc1,0.36914488
*Nc1ccc(CC[C@H](c2ccccc2)c2ccc(N*)cc2)cc1,0.34550971
*O[Si](C)(C)c1ccc2cc3cc([Si](*)(C)C)ccc3cc2c1,0.407332
*Nc1ccc2ccc3c4ccccc4ccc3c2c1N*,0.34015504
*c1ccc(-c2ccc(C(*)(C(F)(F)F)C(F)(F)F)cc2)cc1,0.38907083
*OC(COC(=O)c1ccc(C)cc1C(*)=O)COc1ccc(N=Nc2ccc(C#N)cc2)cc1,0.3633577
*Oc1cccc2ccc(Oc3ccc(NC(=O)c4ccc(Oc5ccc(C(C)(C)c6cccc(C(C)(C)c7ccc(Oc8ccc(C(=O)Nc9ccc(*)cc9)cc8)cc7)c6)cc5)cc4)cc3)cc12,0.36813986
*Oc1ccc(C(=O)c2ccc(*)cc2)cc1,0.37786189
*c1ccc(C(c2ccc(C#N)cc2)c2ccc(N(*)c3ccc(C)cc3)cc2)cc1,0.45124557
*Oc1ccc2c(c1)C(C)(c1ccc(OC(*)=O)cc1)CC2(C)C,0.37135373
*NC(=O)O[C@@H]1/C=C\C=C/[C@H](C)[C@@H](/C(C)=C/C(N)(N*)C(N)(N)C[C@]2(O)CC(=O)O[C@@H](CC)[C@H]2C)OC(=O)CC/C=C(\C)[C@H](C)[C@H](O)[C@@H]1C,0.30358477
*Nc1ccc2c(c1)-c1cc(N*)ccc1C2(C)C,0.36307576
*Nc1ccc(CCc2cc3ccc2CCc2ccc(c(CCc4ccc(N*)cc4)c2)CC3)cc1,0.35371722
*Nc1ccc([C@]23C[C@@]4(c5ccc(N)cc5)C[C@](c5ccc(N)cc5)(C[C@](c5ccc(N*)cc5)(C4)C2)C3)cc1,0.37559858
*Nc1cc(C)c(Cc2ccc(CCCCCCc3ccc(Cc4c(C)cc(N*)cc4C)cc3)cc2)c(C)c1,0.35526555
*c1ccc(Oc2ccc(N3C(=O)c4ccc(Oc5ccc(C6(c7ccc(Oc8ccc9c(c8)C(=O)N(*)C9=O)cc7)CCCCCCCCCCC6)cc5)cc4C3=O)cc2)cc1,0.37598187
*O[Si](C)(C)CCCCCCOC(=O)C(C)Oc1ccc(OC(=O)c2ccc(-c3ccc(OCCCCCCCCCC[Si](*)(C)C)cc3)cc2)cc1[N+](=O)[O-],0.37268989
*c1ccc(Oc2ccc(Oc3ccc(-c4cnc5ccc(-c6ccc7nc(*)cnc7c6)cc5n4)cc3)cc2)cc1,0.38737398
*CC(F)(F)C1(F)CC(CC(O)(C(F)(F)F)C(F)(F)F)CC1*,0.32389296
*CCOC(=O)c1ccc(-c2ccc(-c3ccc(C(=O)O*)cc3)cc2)cc1,0.34358239
*NCCC[Si](C)(C)O[Si](C)(C)CCCN*,0.37320765
*c1ccc(Oc2ccc(Sc3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc(Oc8ccc9c(c8)C(=O)N(*)C9=O)cc7)cc6C5=O)cc4)cc3)cc2)cc1,0.36490067
*CCCCCCN(C)C(=O)CCCC(=O)N(*)C,0.35107943
*c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(-c5c6c(c(*)c7ccccc57)C(=O)N(c5ccccc5-c5ccccc5)C6=O)cc4)cc3)cc2)cc1,0.38081371
*c1cccc(S(=O)(=O)NCCCCNS(*)(=O)=O)c1,0.33938166
*CC(*)(C)C(=O)OCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.348815
*OC(CCl)COC(=O)C1=C(C(=O)OCC(CCl)OC(=O)c2ccc(C(*)=O)cc2)C2C=CC1C2,0.35028816
*Nc1cccc(-c2ccccc2-c2cccc3ccccc23)c1N*,0.35403641
*OP(=O)(Oc1c(Cl)cccc1Cl)Oc1c(Cl)c(Cl)c(*)c(Cl)c1Cl,0.35947365
*OC1C(C)(C)C(OC(=O)c2ccc(C(*)=O)cc2)C1(C)C,0.37886333
*CC(*)C(=O)OCCCSCC,0.39575862
*C(=C(C#N)c1ccc(C(=O)OC2CCN(*)CC2)cc1)c1ccc(OC)cc1,0.38086854
*CC(*)(C)C(=O)OCCC(C)CC(C)(C)C,0.37283397
*CC(*)Cc1ccccc1C,0.37559758
*Nc1ccc(-c2ccc(N*)cc2-c2cccc(C)c2)cc1,0.35636161
*Oc1ccc(CC(NC(=O)Cc2ccc(OC(=O)CCCCCCCCC(*)=O)cc2)C(=O)OCC)cc1,0.34457254
*Oc1ccc(OC(=O)Oc2ccc(C(C)(C)c3ccc(OC(*)=O)cc3)cc2)cc1,0.34624319
*CC(*)c1c(C)cc(C)cc1C,0.40245926
*CC(*)(C)C(=O)OCCN(CC)c1ccc(N=Nc2ccc([N+](=O)[O-])c3ccccc23)cc1,0.35424799
*c1ccc(NC(=O)c2cc(C(=O)Nc3ccc(S(*)(=O)=O)cc3)cc(S(=O)(=O)c3ccccc3)c2)cc1,0.35464323
*c1ccc2c(c1)C(=O)N(c1ccc(OCCCCCCOc3ccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc1)C2=O,0.35628749
*C1CCC(CC2CCC(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)CC2)CC1,0.36947651
*Nc1ccc([C@H](C=C)c2ccc(C3(c4ccc([C@@H](C=C)c5ccc(N*)cc5)cc4)CCC(CCCC)CC3)cc2)cc1,0.36703684
*C(=O)c1cc(C(=O)c2ccc3c(c2)C(=O)N(c2ccc(C(c4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)(C(F)(F)F)C(F)(F)F)cc2)C3=O)cc(-c2ccccc2)c1,0.37734538
*CC(*)(C)C(=O)OCc1ccccc1Cl,0.35759108
*Nc1cccc(NC(=O)c2cccc(C(=O)Nc3cccc(NC(=S)NC(=O)CCCCC(=O)NC(*)=S)c3)c2)c1,0.33460461
*CCCCCCCCCCCCCCC(=O)N*,0.37887581
*c1ccc(Oc2ccc(C(=O)c3cccc(C(=O)c4ccc(Oc5ccc(-c6nc(-c7ccccn7)nnc6*)cc5)cc4)c3)cc2)cc1,0.37990238
*Nc1ccc(C)c2c(N*)cccc12,0.33694341
*CC(*)c1ccccc1C(=O)NC,0.35557991
*CC(OC)C1C(=O)OC(=O)C1*,0.287972
*CC(*)(C)C(=O)OCCC1CCCCC1,0.36923892
*Oc1ccc(S(=O)(=O)c2ccc(Oc3c(C)cc(C(c4cc(C)c(*)c(C)c4)(C(F)(F)F)C(F)(F)F)cc3C)cc2)cc1,0.39642368
*Oc1cc(CCCCCCCCCCCCC)cc(OC(=O)c2cccc(C(*)=O)c2)c1,0.37339649
*c1ccc(-c2cc(-c3ccc(-c4ccccc4)cc3)cc(-c3ccc(N4C(=O)c5ccc(NC(=O)Nc6ccc(-c7cc(-c8ccc(-c9ccccc9)cc8)cc(-c8ccc(NC(=O)Nc9ccc%10c(c9)C(=O)N(*)C%10=O)cc8)n7)cc6)cc5C4=O)cc3)n2)cc1,0.3711086
*CC(=O)NCCCCCCNC(=O)CC1COC(*)CO1,0.32963111
*CCOC(=O)c1cc(C(=O)O*)cc(C(C)(C)C)c1,0.35812909
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C=C4CCCC(=Cc5ccc(*)cc5)C4=O)cc3)cc2)cc1,0.37492274
*c1ccc(C(=O)Oc2ccc(C(C)(C)c3ccc(OC(=O)c4ccc(N5C(=O)CC(SCCOCCSC6CC(=O)N(*)C6=O)C5=O)cc4)cc3)cc2)cc1,0.34542063
*Nc1cccc(NC(=O)c2cccc(C(=O)Nc3ccc(C(=O)NC(*)=S)cc3)c2)c1,0.33903798
*CC(*)(C)C(=O)OCc1ccc(OCCOCCOCCOCC)c(OCCOCCOCCOCC)c1,0.35316611
*CC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)COc3ccc(S(=O)(=O)c4ccc(O*)cc4)cc3)cc2)cc1,0.34762026
*CC(*)c1ccc(COc2ccc(-c3ccc(-c4ccc(C)cc4)c4nsnc34)cc2)cc1,0.35943603
*C(=O)Nc1ccc(C(c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc6ccc(Oc7ccc(N8C(=O)c9ccc(*)cc9C8=O)cc7)cc6c5)cc3)C4=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.35976848
*Oc1ccc(OC(=O)c2cc(OCCCCCCCOCC3CCCN3c3ccc([N+](=O)[O-])cc3)c(C(*)=O)cc2OCCCCCCCOCC2CCCN2c2ccc([N+](=O)[O-])cc2)cc1,0.35542806
*Oc1cc(C)c(*)c(C)c1Br,0.42901007
*CC(*)(C)C(=O)OCSC,0.36623582
*CCOCCOCCOCCOC(=O)c1ccc(-c2ccc(-c3ccc(C(=O)O*)cc3)cc2)cc1,0.3414643
*Nc1cc2ccccc2c(-c2cccc(C)c2)c1N*,0.35472795
*Nc1cccc(C2(c3cccc(N*)c3C)c3ccccc3-c3ccccc32)c1C,0.371195595
*CC(*)c1cc(Br)ccc1OC(C)C,0.4237647
*Nc1ccc(C2=CC(C)(C)[C@H](N*)C(C)(C)C2)cc1,0.36534008
*Nc1ccc(/C=C/c2ccc(N*)c(-c3ccccc3)c2-c2ccccc2)cc1,0.36615587
*CC(*)c1ccc(C(=O)N2CCCCC2)cc1,0.37271412
*Nc1ccc([Si](c2ccccc2)(c2ccccc2)c2ccc(NC(=O)c3ccc4c(c3)Cc3cc(C(*)=O)ccc3-4)cc2)cc1,0.37694297
*Oc1cccc(N(c2ccccc2)c2ccc(-c3ccc(N(c4ccc(N=Nc5ccc([N+](=O)[O-])cc5)cc4)c4cccc(OC(=O)OCCOCCOC(*)=O)c4)cc3)cc2)c1,0.37231044
*C(=O)Nc1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(NC(=O)c6ccc7c(c6)C(=O)N(c6ccc(N8C(=O)c9ccc(*)cc9C8=O)cc6)C7=O)cc5)cc4)NC(=O)c4ccccc43)cc2)cc1,0.36551103
*CC(*)c1cccc(O)c1,0.34145083
*CC(*)c1ccc(CCl)cc1,0.38772297
*CC(CO*)(CSC)CSC,0.41704128
*Nc1ccccc1C(c1ccccc1)(c1ccccc1N)c1ccccc1N*,0.37480672
*CCCC1(C)CCN(C(=O)CCCC(=O)N2CCC(*)(C)CC2)CC1,0.3501927
*N[C@@H](CCCC(=O)[C@](N)(CS)C(=O)O)C(=O)[C@@](CS)(N*)C(=O)O,0.30543387
*OC(COC(=O)c1cc(C(*)=O)cc(C(C)(C)C)c1)COc1ccc(N=Nc2ccc(C#N)cc2)cc1,0.37044454
*Oc1ccccc1C(=O)OC(=O)c1ccccc1OC(=O)CCCCCCC(*)=O,0.33135982
*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)COCCOCC(*)=O)cc2)C(=O)OC(C)C)cc1,0.33859086
*CNC(=O)OCC(OC(=O)NCc1ccc(C(C)(C)c2ccc(*)o2)o1)c1ccco1,0.34356107
*OP(=O)(Oc1ccc(C)cc1)Oc1c(C)cc(S(=O)(=O)c2cc(C)c(*)c(C)c2)cc1C,0.36875805
*Nc1ccc(-c2ccc(Cc3ccccc3)cc2)c(C)c1N*,0.34585663
*CCN(*)C(=O)CCCCCCC,0.37652091
*NCCOCCN*,0.310244355
*C[Si](C)(C)[Si](C)(C)[Si](C)(C)[Si](*)(C)C,0.44384338
*c1ccc(-c2ccc(N(c3ccc(OC)cc3)c3ccc4ccc(N(*)c5ccc(OC)cc5)cc4c3)cc2)cc1,0.43192443
*c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(-c5c6c(c(*)c7ccccc57)C(=O)N(c5ccc(C(F)(F)F)cc5)C6=O)cc4)cc3)cc2)cc1,0.38077033
*NC(C)(C)C(C)(C)N*,0.338250255
*CCCCCCCC(=O)OCCOC(=O)CCCCCCCC1OCC2(COC(*)OC2)CO1,0.34857545
*c1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(-c5cccc(*)n5)cc4C(F)(F)F)cc3)cc2)c(C(F)(F)F)c1,0.39554354
*Nc1c(N*)c2cc3ccccc3cc2c2cc3ccccc3cc12,0.34595266
*c1ccc(Oc2ccc(N3C(=O)N4C(c5ccc(OC)cc5)N(*)C(=O)N4C3c3ccc(OC)cc3)cc2)cc1,0.39684923
*c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(*)(F)F)cc5C4=O)cc3)cc1)C2=O,0.35411311
*Nc1ccc(Cc2cccc(Cc3ccc(N*)cc3)c2)cc1,0.3462571
*CCCOc1ccc(OCCCc2nnc(-c3ccc(-c4nnc(*)o4)cc3)o2)c(C)c1,0.37021373
*c1ccc2c(c1)C(=O)N(c1ccc(Oc3cccc(Oc4ccc(N5C(=O)c6ccc(C(*)(C(F)(F)F)C(F)(F)F)cc6C5=O)cc4)c3)cc1)C2=O,0.36867528
*Oc1ccc(N=C(C)c2ccc(Oc3ccc(C(c4ccccc4)(c4ccccc4)c4ccc(Oc5ccc(C(C)=Nc6ccc(*)cc6)cc5)cc4)cc3)cc2)cc1,0.38825618
*CC(*)(F)C(=O)OC(C(F)(F)F)C(F)(F)F,0.31561364
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc4c(=O)n5c6cc(-c7ccc8c(c7)nc7c9ccc(*)c%10cccc(c(=O)n87)c%109)ccc6nc5c5cccc3c45)cc2)cc1,0.37552366
*CC(C)(N=C=O)C1C(=O)OC(=O)C1*,0.29181625
*C1C(=O)N(c2cc(Br)c(O[Si](C)(C)C(C)(C)C)c(Br)c2)C(=O)C1*,0.46658823
*c1ccc2c(c1)C(=O)N(c1ccc(C(c3ccccc3)(c3ccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)C(F)(F)F)cc1)C2=O,0.40799156
*CCCCCCCCOC(=O)c1cccc(C(=O)O*)c1,0.35394853
*Nc1ccc(-c2ccc(-c3ccc(N*)cc3)c3ccccc23)cc1,0.35146434
*Nc1cc(N*)c(N)cc1N,0.32432141
*CC(SS*)c1ccccc1,0.40293208
*CC(O)COc1cccc(O*)c1,0.33076501
*Oc1ccc(Oc2ccc(C(=O)Nc3ccc(Oc4ccc(S(=O)(=O)c5ccc(Oc6ccc(NC(=O)c7ccc(*)cc7)cc6)cc5)cc4)cc3)cc2)cc1-c1ccccc1,0.3631401
*CC(*)c1ccc(Cl)c([N+](=O)[O-])c1,0.45234816
*c1cccc(NC(=O)CCCCCCCCCCC(=O)Nc2cccc(S(*)(=O)=O)c2)c1,0.35368633
*CC(*)(C)C(=O)Oc1ccc(C(=O)Oc2ccc(C)cc2)cc1,0.34694127
*CC(*)OC(=O)c1ccc([Si](C)(C)C)cc1,0.40244256
*CCN(CCOC(=O)c1ccc([Si](C)(C)c2ccc(C(=O)O*)cc2)cc1)c1ccc(C=Cc2ccc([N+](=O)[O-])cc2)cc1,0.3656424
*CCCCOC(=O)c1cccc(C(=O)O*)c1,0.33869423
*NC1CCC(CC(C)(C)NC(=O)CCCCC(*)=O)CC1,0.33902943
*CC(*)(C)C(=O)OCCCCCC(=O)Oc1ccc(OC(=O)c2ccc(OCCC)cc2)cc1,0.34387044
*CC(F)(F)CC(*)(C(F)(F)F)C(F)(F)F,0.3151687
*CC(*)C1CCC(C(C)(C)C)CC1,0.41878097
*c1ccc2c(c1)C(=O)N(c1ccc(C(C)(C)c3ccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc1)C2=O,0.40114484
*Nc1ccc2c(c1)C(C)(C)c1cc(N*)ccc1-2,0.36132753
*CC(*)(C)C(=O)OCCN(CC)c1ccccc1,0.36250293
*Nc1ccc(NC(=O)c2cc(NC(=O)c3ccncc3)cc(C(*)=O)c2)cc1,0.33138478
*Nc1cccc(NC(=O)c2cccc(C(=O)Nc3cccc(NC(=S)NC(=O)c4ccc(C(=O)NC(*)=S)cc4)c3)c2)c1,0.33973914
*CCCC(=O)Nc1ccc(Oc2ccc(Oc3ccc(NC(=O)CCCN4C(=O)c5ccc(C(=O)c6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3)cc2)cc1,0.33944014
*C=CC1=C(*)CC(C(=O)OCC)(C(=O)OCC)C1,0.37814836
*Nc1ccc2ccccc2c1-c1ccc2ccccc2c1N*,0.35558527
*c1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(S(*)(=O)=O)cc4)cc3)cc2)s1,0.3741321
*c1ccc(Oc2ccc(-c3csc(N=Cc4ccc(OCCCCCCCCOc5ccc(C=Nc6nc(*)cs6)cc5)cc4)n3)cc2)cc1,0.37304106
*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)COCCOCC(*)=O)cc2)C(=O)OCCCC)cc1,0.34168737
*CCCOC(=O)OCCCCCCOC(=O)OCCCN1C(=O)c2ccc(C(=O)c3ccc4c(c3)C(=O)N(*)C4=O)cc2C1=O,0.32872339
*Oc1ccc(NC(=O)Nc2ccccc2CCc2ccc(NC(=O)Nc3ccc(*)cc3)cc2)cc1,0.34891233
*c1ccc(C(c2ccc(N3C(=O)c4cc5c(cc4C3=O)C(C(F)(F)F)(C(F)(F)F)c3cc4c(cc3O5)C(=O)N(*)C4=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.42823132
*C(=O)Nc1ccc(C2(c3ccc(NC(=O)c4ccc5c(c4)C(=O)N(c4ccc(Oc6cccc(Oc7ccc(N8C(=O)c9ccc(*)cc9C8=O)cc7)c6)cc4)C5=O)cc3)c3ccccc3-c3ccccc32)cc1,0.36700382
*Nc1ccc(C(c2ccc(N*)cc2)c2ccc(C(C)C)cc2)cc1,0.36575628
*Nc1ccc2ccc3ccc(N*)c4ccc1c2c34,0.33563497
*c1ccc(C(=O)Nc2ccc(-c3cc(Br)ccc3NC(=O)c3ccc(S(*)(=O)=O)cc3)cc2)cc1,0.36672831
*c1ccc(Cc2ccc(NC(=O)c3cccc(Oc4ccc5c(c4)C(=O)N(*)C5=O)c3)cc2)cc1,0.35744351
*CCCCCOc1ccc(C(=O)OC(=O)c2ccc(O*)cc2)cc1,0.35004101
*CC(*)(F)C(=O)OCC(F)(F)F,0.31655801
*Nc1ccc2c3cccc4cccc(c5c(N*)ccc1c25)c43,0.33627702
*c1ccc(-c2ccc(N3C(=O)c4ccc(Oc5ccc(Sc6ccc(Oc7ccc8c(c7)C(=O)N(*)C8=O)cc6)cc5)cc4C3=O)cc2)cc1,0.36479388
*Nc1ccccc1-c1cc(-c2ccccc2N)cc(-c2ccccc2N*)c1,0.34714968
*CC(=O)NCCCCCCNC(=O)COC(=O)CCCCCCCCC(=O)O*,0.33901503
*CC(*)C(=O)OCCCOc1ccc(-c2ccc(C#N)cc2)cc1,0.35282472
*CC(*)C(=O)OC1CCCCC1,0.36637018
*Nc1ccc2c(c1)C(C)(C)c1cc3cc4ccc(N*)cc4cc3cc1-2,0.366552245
*c1ccc(NC(=O)c2ccc(OCCOCCOCCOCCOc3ccc(C(=O)Nc4ccc5[nH]c(*)nc5c4)cc3)cc2)cc1,0.34281464
*Nc1cccc(NC(=O)c2cccc(C(=O)Nc3cccc(NC(=S)NC(=O)c4cccc(C(=O)NC(*)=S)c4)c3)c2)c1,0.34030013
*Nc1ccc2c(C)c3cc(N*)ccc3c(C)c2c1,0.34480504
*Nc1ccc(C(CCCC[C@H]2CC[C@H](/C=C\[C@H]3CC[C@H](CCC)CC3)CC2)(CCCC[C@H]2CC[C@H](/C=C\[C@H]3CC[C@H](CCC)CC3)CC2)c2ccc(N*)cc2)cc1,0.376234835
*Oc1ccc(Oc2cccc(*)n2)c(-c2ccccc2)c1,0.36427467
*Nc1ccc(C2(c3ccc(N*)cc3)c3cccc(N)c3-c3c(N)cccc32)cc1,0.36840054
*CC(*)c1ccc(C(C)(C)O)cc1,0.3711129
*CC(*)C(=O)Oc1ccc(C(C)(C)C)cc1,0.37651726
*CCCOC(=O)c1ccc(C(=O)O*)cc1,0.33381899
*Oc1ccc(Oc2ccc(OC(*)=O)cc2)cc1,0.34396355
*Oc1cccc(Oc2cccc(*)c2)c1C#N,0.37237337
*CC(*)(CC(=O)OCCCCCCCC)C(=O)OCCCCCCCC,0.38613046
*O[Si](C)(CCC(F)(F)F)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)CC[Si](*)(C)CCC(F)(F)F,0.37622546
*Nc1cccc(-c2c3ccccc3cc3ccccc23)c1N*,0.34840678
*CC(*)C(=O)OCCc1ccccc1,0.35483589
*CCCCCOC(=O)c1ccccc1C(=O)[O][Cd][O]C(=O)c1ccccc1C(=O)OCCCCCOC(=O)NCCCCCCNC(=O)O*,0.3810089
*C#Cc1cccc(C#C[Si](*)(C)C)c1,0.49595595
*Oc1ccc(OC(=O)c2ccc(C(*)=O)cc2)cc1C(F)(F)F,0.33995878
*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCCC(*)=O)cc2)C(=O)OC)cc1,0.33262746
*c1ccc2cc(OC(=O)c3ccc(C(=O)Oc4ccc5cc(-c6nc7ccccc7nc6*)ccc5c4)cc3)ccc2c1,0.37059699
*Nc1ccc(-c2ccc(NC(=O)c3cc(C(*)=O)cc(S(=O)(=O)c4ccccc4)c3)cc2)cc1,0.35263573
*SC(C)C(*)=O,0.38098783
*c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(-c5nc(-c6cccc(-c7nc(*)c(-c8ccccc8)[nH]7)c6)[nH]c5-c5ccccc5)cc4)cc3)cc2)cc1,0.39966133
*Cc1cccc(CNC(=O)c2ccccc2-c2ccccc2C(=O)N*)c1,0.34299947
*CCCOC(=O)C1CCC(C(=O)O*)CC1,0.33783784
*COC(=O)Nc1ccc(Cc2ccc(NC(=O)OCc3ccc(*)o3)cc2)cc1,0.3423126
*Oc1cccc(Oc2cccc(NC(=O)c3cc(Oc4ccc(C(=O)O)c(C(=O)Nc5cccc(*)c5)c4)ccc3C(=O)O)c2)c1C#N,0.33531487
*Nc1ccc(C2(c3ccc(N*)cc3C)CCCCC2)c(C)c1,0.35510458
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(NC(=O)c4cccc(C(=O)Nc5ccc(-c6ccc(N7C(=O)c8ccc(*)cc8C7=O)cc6)cc5)c4)cc3)cc1)C2=O,0.35651308
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(=C)c4ccc(*)cc4)cc3)cc2)cc1,0.37206608
*Nc1cc(Oc2ccccc2)c(N*)c2c1C(=O)c1c(N)c(Oc3ccccc3)cc(N)c1C2=O,0.34012349
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C(C)(C)c3ccc(C(C)(C)c4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc3)cc1)C2=O,0.39003172
*c1ccc(-c2ccc(N(*)c3ccc(C(F)(F)F)cc3)cc2)cc1,0.44845876
*Oc1ccc(Oc2ccc(C=Nc3ccc(Oc4ccc(N=Cc5ccc(*)cc5)cc4)cc3)cc2)cc1,0.37351245
*Nc1ccc(-c2ccccc2)c(-c2ccc(N*)c3ccccc23)c1-c1cccc2ccccc12,0.36684133
*C(=O)Nc1ccc(NC(=O)c2ccc3c(c2)C(=O)N(c2cccc(P(=O)(c4ccccc4)c4cccc(N5C(=O)c6ccc(*)cc6C5=O)c4)c2)C3=O)cc1,0.3614848
*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCCC(*)=O)cc2)C(=O)OCC(C)C)cc1,0.34198543
*CCN(*)C(C)=O,0.32742534
*c1ccc(Oc2ccc(-c3c(-c4ccccc4)nc4ccc(-c5ccc6nc(-c7ccccc7)c(*)c(-c7ccccc7)c6c5)cc4c3-c3ccccc3)cc2)cc1,0.40050787
*C(=O)CCCCCCCCC(=O)N1CCN(*)CC1,0.3439724
*Nc1ccc([C@]2(C)c3cc(N*)ccc3[C@@H](C)[C@H]2C)cc1,0.3637627799999999
*CC(*)C(=O)c1ccc(C)c(C)c1,0.3826776
*Nc1ccc(-c2cccc3c2[C@@H](c2ccc(N*)cc2)c2ccccc2C3)cc1,0.36094468
*CCCCCCNC(=O)CCP(=S)(CCC(=O)N*)c1ccccc1,0.34436665
*c1ccc(Cc2ccc(N3C(=O)c4cc(-c5ccc([Si](C)(C)C)cc5)c(-c5cc6c(cc5-c5ccc([Si](C)(C)C)cc5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,0.43467136
*CC(CCCCCCOc1ccc(N=Nc2ccc(C(F)(F)F)cc2)cc1)COC(=O)CCCCC(=O)O*,0.35608461
*C(=O)Nc1ccc(Oc2cccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc6ccc(Oc7ccc(N8C(=O)c9ccc(*)cc9C8=O)cc7)cc6c5)cc3)C4=O)c2)cc1,0.35874109
*Nc1c(CC)cc(C2(c3cc(CC)c(N*)c(C(C)C)c3)c3ccccc3-c3ccccc32)cc1C(C)C,0.40355199
*CC(*)c1ccc(C#N)cc1,0.40396396
*CCN(CCOC(=O)c1ccc(C(=O)O*)c(OCCC)c1)c1ccc(N=Nc2ccc(-c3nc4ccccc4o3)cc2)cc1,0.36708551
*CCCCCCCCCCCCc1nc2ccc(-c3ccc4nc(*)oc4c3)cc2o1,0.39112847
